Task,Start,Finish,Resource,ResourceType,System,Milestone,FTE
tia-BI fac 2 T360Next-dev,2027-02-02,2027-02-03,dev,dev,tia,BI fac 2 T360Next,4
fks-T360 2 T360Next-dev,2027-02-02,2027-02-03,dev,dev,fks,T360 2 T360Next,3
mdb-Test of MM-dev,2027-02-02,2027-02-03,dev,dev,mdb,Test of MM,2
gwse-Test of other marts-dev,2027-02-03,2027-02-12,dev,dev,gwse,Test of other marts,2
clan-Test of MM-dev,2027-02-03,2027-02-12,dev,dev,clan,Test of MM,2
tia-BI fac 2 T360Next-dev,2027-02-03,2027-02-12,dev,dev,tia,BI fac 2 T360Next,4
mdb-Test of MM-dev,2027-02-03,2027-02-12,dev,dev,mdb,Test of MM,2
fks-BI fac 2 T360Next-dev,2027-02-03,2027-02-12,dev,dev,fks,BI fac 2 T360Next,2
tia-BI fac 2 T360Next-dev,2027-02-12,2027-03-04,dev,dev,tia,BI fac 2 T360Next,4
clan-Test of other marts-dev,2027-02-12,2027-03-04,dev,dev,clan,Test of other marts,2
mdb-Test of MM-dev,2027-02-12,2027-03-04,dev,dev,mdb,Test of MM,2
fks-BI fac 2 T360Next-dev,2027-02-12,2027-03-04,dev,dev,fks,BI fac 2 T360Next,2
tia-BI fac 2 T360Next-dev,2027-03-04,2027-03-14,dev,dev,tia,BI fac 2 T360Next,4
clan-Test of other marts-dev,2027-03-04,2027-03-14,dev,dev,clan,Test of other marts,2
fks-BI fac 2 T360Next-dev,2027-03-04,2027-03-14,dev,dev,fks,BI fac 2 T360Next,2
mdb-Test of other marts-dev,2027-03-04,2027-03-14,dev,dev,mdb,Test of other marts,2
tia-BI fac 2 T360Next-dev,2027-03-14,2027-03-17,dev,dev,tia,BI fac 2 T360Next,4
fks-BI fac 2 T360Next-dev,2027-03-14,2027-03-17,dev,dev,fks,BI fac 2 T360Next,2
mdb-Test of other marts-dev,2027-03-14,2027-03-17,dev,dev,mdb,Test of other marts,2
tia-Test on SF mock-test,2027-03-17,2027-03-19,test,test,tia,Test on SF mock,5
gwdk-CTM-dev,2027-03-17,2027-03-19,dev,dev,gwdk,CTM,9
mdb-Test of other marts-dev,2027-03-17,2027-03-19,dev,dev,mdb,Test of other marts,2
gwdk-CTM-dev,2027-03-19,2027-03-23,dev,dev,gwdk,CTM,9
mdb-Test of other marts-dev,2027-03-19,2027-03-23,dev,dev,mdb,Test of other marts,2
tia-Real data 2 SF-dev,2027-03-19,2027-03-23,dev,dev,tia,Real data 2 SF,2
fks-Test on SF mock-test,2027-03-19,2027-03-23,test,test,fks,Test on SF mock,5
gwdk-CTM-dev,2027-03-23,2027-04-03,dev,dev,gwdk,CTM,9
mdb-Test of other marts-dev,2027-03-23,2027-04-03,dev,dev,mdb,Test of other marts,2
tia-Real data 2 SF-dev,2027-03-23,2027-04-03,dev,dev,tia,Real data 2 SF,2
gwdk-CTM-dev,2027-04-03,2027-04-24,dev,dev,gwdk,CTM,9
tia-Real data 2 SF-dev,2027-04-03,2027-04-24,dev,dev,tia,Real data 2 SF,2
tia-Real data 2 SF-dev,2027-04-24,2027-04-26,dev,dev,tia,Real data 2 SF,2
tia-Real data 2 SF-dev,2027-04-26,2027-05-01,dev,dev,tia,Real data 2 SF,2
gwdk-CTM to SF-dev,2027-04-26,2027-05-01,dev,dev,gwdk,CTM to SF,4
gwaff-CTM-dev,2027-04-26,2027-05-01,dev,dev,gwaff,CTM,8
tia-Real data 2 SF-dev,2027-05-01,2027-05-03,dev,dev,tia,Real data 2 SF,2
gwaff-CTM-dev,2027-05-01,2027-05-03,dev,dev,gwaff,CTM,8
tia-Real data 2 SF-dev,2027-05-03,2027-05-05,dev,dev,tia,Real data 2 SF,2
gwaff-CTM-dev,2027-05-03,2027-05-05,dev,dev,gwaff,CTM,8
gwdk-Test on SF mock-test,2027-05-03,2027-05-05,test,test,gwdk,Test on SF mock,5
tia-Real data 2 SF-dev,2027-05-05,2027-05-06,dev,dev,tia,Real data 2 SF,2
gwaff-CTM-dev,2027-05-05,2027-05-06,dev,dev,gwaff,CTM,8
gwaff-CTM-dev,2027-05-06,2027-05-20,dev,dev,gwaff,CTM,8
tia-Test of SF-dev,2027-05-06,2027-05-20,dev,dev,tia,Test of SF,9
fks-Real data 2 SF-dev,2027-05-06,2027-05-20,dev,dev,fks,Real data 2 SF,1
gwaff-CTM-dev,2027-05-20,2027-06-19,dev,dev,gwaff,CTM,8
fks-Real data 2 SF-dev,2027-05-20,2027-06-19,dev,dev,fks,Real data 2 SF,1
tia-Test of MM-dev,2027-05-20,2027-06-19,dev,dev,tia,Test of MM,3
gwdk-Real data 2 SF-dev,2027-05-20,2027-06-19,dev,dev,gwdk,Real data 2 SF,2
fks-Real data 2 SF-dev,2027-06-19,2027-06-21,dev,dev,fks,Real data 2 SF,1
tia-Test of MM-dev,2027-06-19,2027-06-21,dev,dev,tia,Test of MM,3
gwdk-Real data 2 SF-dev,2027-06-19,2027-06-21,dev,dev,gwdk,Real data 2 SF,2
fks-Real data 2 SF-dev,2027-06-21,2027-06-23,dev,dev,fks,Real data 2 SF,1
gwaff-CTM to SF-dev,2027-06-21,2027-06-23,dev,dev,gwaff,CTM to SF,4
gwno-CTM-dev,2027-06-21,2027-06-23,dev,dev,gwno,CTM,4
tia-Test of MM-dev,2027-06-21,2027-06-23,dev,dev,tia,Test of MM,3
gwdk-Real data 2 SF-dev,2027-06-21,2027-06-23,dev,dev,gwdk,Real data 2 SF,2
gwaff-CTM to SF-dev,2027-06-23,2027-06-26,dev,dev,gwaff,CTM to SF,4
gwno-CTM-dev,2027-06-23,2027-06-26,dev,dev,gwno,CTM,4
tia-Test of MM-dev,2027-06-23,2027-06-26,dev,dev,tia,Test of MM,3
fks-Test of SF-dev,2027-06-23,2027-06-26,dev,dev,fks,Test of SF,4
gwdk-Real data 2 SF-dev,2027-06-23,2027-06-26,dev,dev,gwdk,Real data 2 SF,2
gwno-CTM-dev,2027-06-26,2027-06-28,dev,dev,gwno,CTM,4
tia-Test of MM-dev,2027-06-26,2027-06-28,dev,dev,tia,Test of MM,3
fks-Test of SF-dev,2027-06-26,2027-06-28,dev,dev,fks,Test of SF,4
gwdk-Real data 2 SF-dev,2027-06-26,2027-06-28,dev,dev,gwdk,Real data 2 SF,2
gwno-CTM-dev,2027-06-28,2027-06-29,dev,dev,gwno,CTM,4
tia-Test of MM-dev,2027-06-28,2027-06-29,dev,dev,tia,Test of MM,3
fks-Test of SF-dev,2027-06-28,2027-06-29,dev,dev,fks,Test of SF,4
gwdk-Real data 2 SF-dev,2027-06-28,2027-06-29,dev,dev,gwdk,Real data 2 SF,2
gwaff-Test on SF mock-test,2027-06-28,2027-06-29,test,test,gwaff,Test on SF mock,5
gwno-CTM-dev,2027-06-29,2027-06-30,dev,dev,gwno,CTM,4
fks-Test of SF-dev,2027-06-29,2027-06-30,dev,dev,fks,Test of SF,4
gwdk-Real data 2 SF-dev,2027-06-29,2027-06-30,dev,dev,gwdk,Real data 2 SF,2
gwaff-Test on SF mock-test,2027-06-29,2027-06-30,test,test,gwaff,Test on SF mock,5
tia-Test of other marts-dev,2027-06-29,2027-06-30,dev,dev,tia,Test of other marts,3
gwno-CTM-dev,2027-06-30,2027-07-06,dev,dev,gwno,CTM,4
fks-Test of SF-dev,2027-06-30,2027-07-06,dev,dev,fks,Test of SF,4
gwdk-Real data 2 SF-dev,2027-06-30,2027-07-06,dev,dev,gwdk,Real data 2 SF,2
tia-Test of other marts-dev,2027-06-30,2027-07-06,dev,dev,tia,Test of other marts,3
gwno-CTM-dev,2027-07-06,2027-07-07,dev,dev,gwno,CTM,4
gwdk-Real data 2 SF-dev,2027-07-06,2027-07-07,dev,dev,gwdk,Real data 2 SF,2
tia-Test of other marts-dev,2027-07-06,2027-07-07,dev,dev,tia,Test of other marts,3
fks-Test of MM-dev,2027-07-06,2027-07-07,dev,dev,fks,Test of MM,2
gwno-CTM-dev,2027-07-07,2027-07-21,dev,dev,gwno,CTM,4
tia-Test of other marts-dev,2027-07-07,2027-07-21,dev,dev,tia,Test of other marts,3
fks-Test of MM-dev,2027-07-07,2027-07-21,dev,dev,fks,Test of MM,2
gwdk-Test of SF-dev,2027-07-07,2027-07-21,dev,dev,gwdk,Test of SF,5
gwno-CTM-dev,2027-07-21,2027-08-05,dev,dev,gwno,CTM,4
tia-Test of other marts-dev,2027-07-21,2027-08-05,dev,dev,tia,Test of other marts,3
fks-Test of MM-dev,2027-07-21,2027-08-05,dev,dev,fks,Test of MM,2
gwdk-Test of MM-dev,2027-07-21,2027-08-05,dev,dev,gwdk,Test of MM,2
gwno-CTM-dev,2027-08-05,2027-08-06,dev,dev,gwno,CTM,4
tia-Test of other marts-dev,2027-08-05,2027-08-06,dev,dev,tia,Test of other marts,3
fks-Test of other marts-dev,2027-08-05,2027-08-06,dev,dev,fks,Test of other marts,2
gwdk-Test of MM-dev,2027-08-05,2027-08-06,dev,dev,gwdk,Test of MM,2
gwno-CTM-dev,2027-08-06,2027-08-25,dev,dev,gwno,CTM,4
fks-Test of other marts-dev,2027-08-06,2027-08-25,dev,dev,fks,Test of other marts,2
gwdk-Test of MM-dev,2027-08-06,2027-08-25,dev,dev,gwdk,Test of MM,2
gwno-CTM-dev,2027-08-25,2027-09-04,dev,dev,gwno,CTM,4
fks-Test of other marts-dev,2027-08-25,2027-09-04,dev,dev,fks,Test of other marts,2
gwdk-Test of other marts-dev,2027-08-25,2027-09-04,dev,dev,gwdk,Test of other marts,2
gwno-CTM-dev,2027-09-04,2027-09-16,dev,dev,gwno,CTM,4
gwdk-Test of other marts-dev,2027-09-04,2027-09-16,dev,dev,gwdk,Test of other marts,2
gwno-CTM to SF-dev,2027-09-16,2027-09-23,dev,dev,gwno,CTM to SF,4
gwaff-Real data 2 SF-dev,2027-09-16,2027-09-23,dev,dev,gwaff,Real data 2 SF,2
gwdk-Test of other marts-dev,2027-09-16,2027-09-23,dev,dev,gwdk,Test of other marts,2
gwaff-Real data 2 SF-dev,2027-09-23,2027-09-25,dev,dev,gwaff,Real data 2 SF,2
gwno-Test on SF mock-test,2027-09-23,2027-09-25,test,test,gwno,Test on SF mock,5
gwdk-Test of other marts-dev,2027-09-23,2027-09-25,dev,dev,gwdk,Test of other marts,2
gwaff-Real data 2 SF-dev,2027-09-25,2027-09-27,dev,dev,gwaff,Real data 2 SF,2
gwdk-Test of other marts-dev,2027-09-25,2027-09-27,dev,dev,gwdk,Test of other marts,2
gwaff-Real data 2 SF-dev,2027-09-27,2027-09-29,dev,dev,gwaff,Real data 2 SF,2
gwno-Real data 2 SF-dev,2027-09-27,2027-09-29,dev,dev,gwno,Real data 2 SF,2
gwdk-Test of other marts-dev,2027-09-27,2027-09-29,dev,dev,gwdk,Test of other marts,2
gwaff-Real data 2 SF-dev,2027-09-29,2027-11-03,dev,dev,gwaff,Real data 2 SF,2
gwno-Real data 2 SF-dev,2027-09-29,2027-11-03,dev,dev,gwno,Real data 2 SF,2
gwaff-Test of SF-dev,2027-11-03,2027-11-12,dev,dev,gwaff,Test of SF,5
gwno-Real data 2 SF-dev,2027-11-03,2027-11-12,dev,dev,gwno,Real data 2 SF,2
kn-CTM-dev,2027-11-03,2027-11-12,dev,dev,kn,CTM,7
gwaff-Test of SF-dev,2027-11-12,2027-11-17,dev,dev,gwaff,Test of SF,5
kn-CTM-dev,2027-11-12,2027-11-17,dev,dev,kn,CTM,7
kn-CTM-dev,2027-11-17,2027-12-01,dev,dev,kn,CTM,7
gwaff-Test of MM-dev,2027-11-17,2027-12-01,dev,dev,gwaff,Test of MM,2
gwno-Test of SF-dev,2027-11-17,2027-12-01,dev,dev,gwno,Test of SF,5
kn-CTM-dev,2027-12-01,2027-12-22,dev,dev,kn,CTM,7
gwaff-Test of MM-dev,2027-12-01,2027-12-22,dev,dev,gwaff,Test of MM,2
gwno-Test of MM-dev,2027-12-01,2027-12-22,dev,dev,gwno,Test of MM,2
kn-CTM-dev,2027-12-22,2027-12-23,dev,dev,kn,CTM,7
gwaff-Test of other marts-dev,2027-12-22,2027-12-23,dev,dev,gwaff,Test of other marts,2
gwno-Test of MM-dev,2027-12-22,2027-12-23,dev,dev,gwno,Test of MM,2
kn-CTM to SF-dev,2027-12-23,2027-12-30,dev,dev,kn,CTM to SF,4
gwaff-Test of other marts-dev,2027-12-23,2027-12-30,dev,dev,gwaff,Test of other marts,2
gwno-Test of MM-dev,2027-12-23,2027-12-30,dev,dev,gwno,Test of MM,2
gwaff-Test of other marts-dev,2027-12-30,2028-01-01,dev,dev,gwaff,Test of other marts,2
gwno-Test of MM-dev,2027-12-30,2028-01-01,dev,dev,gwno,Test of MM,2
kn-Test on SF mock-test,2027-12-30,2028-01-01,test,test,kn,Test on SF mock,5
gwaff-Test of other marts-dev,2028-01-01,2028-01-03,dev,dev,gwaff,Test of other marts,2
gwno-Test of MM-dev,2028-01-01,2028-01-03,dev,dev,gwno,Test of MM,2
gwaff-Test of other marts-dev,2028-01-03,2028-01-05,dev,dev,gwaff,Test of other marts,2
gwno-Test of MM-dev,2028-01-03,2028-01-05,dev,dev,gwno,Test of MM,2
kn-Real data 2 SF-dev,2028-01-03,2028-01-05,dev,dev,kn,Real data 2 SF,2
gwaff-Test of other marts-dev,2028-01-05,2028-01-26,dev,dev,gwaff,Test of other marts,2
gwno-Test of other marts-dev,2028-01-05,2028-01-26,dev,dev,gwno,Test of other marts,2
kn-Real data 2 SF-dev,2028-01-05,2028-01-26,dev,dev,kn,Real data 2 SF,2
gwno-Test of other marts-dev,2028-01-26,2028-02-09,dev,dev,gwno,Test of other marts,2
kn-Real data 2 SF-dev,2028-01-26,2028-02-09,dev,dev,kn,Real data 2 SF,2
kn-Real data 2 SF-dev,2028-02-09,2028-02-18,dev,dev,kn,Real data 2 SF,2
kn-Test of SF-dev,2028-02-18,2028-03-03,dev,dev,kn,Test of SF,5
kn-Test of MM-dev,2028-03-03,2028-04-07,dev,dev,kn,Test of MM,2
kn-Test of other marts-dev,2028-04-07,2028-05-12,dev,dev,kn,Test of other marts,2
